player,team,ORtg,Min_per,Usage
Randarius Jones,Troy,96.65,8.392307692307693,0.13865384615384613
Randy Brady,South Alabama,95.825,18.558333333333334,0.1523333333333333
Raphael Dumon,Arkansas Pine Bluff,70.65384615384616,16.623076923076923,0.2404230769230769
Rashaan Mbemba,Colorado St.,107.99333333333334,19.303333333333335,0.19746666666666665
Rashad King,Northeastern,108.628125,36.55,0.26628124999999997
Rashaud Marshall,Arkansas St.,118.04848484848485,17.915151515151518,0.12803030303030302
Rashaun Agee,USC,121.08125,19.2875,0.19899999999999998
Rasheed Bello,Purdue Fort Wayne,109.03999999999999,34.086666666666666,0.2508666666666666
Rasheer Fleming,Saint Joseph's,123.03529411764706,31.644117647058827,0.19714705882352943
Ray Glasgow,Tennessee Tech,72.79629629629629,14.170370370370371,0.26955555555555555
Ray Harrison,Grand Canyon,108.49375,32.0375,0.18490625
Ray'Sean Taylor,SIU Edwardsville,110.78333333333333,33.303333333333335,0.29936666666666667
Raymond Espinal-Guzman,Sacred Heart,103.0090909090909,16.754545454545454,0.15363636363636363
Raymond Somerville,Delaware St.,94.89230769230768,11.726923076923075,0.15776923076923074
Raynard Horry,SIU Edwardsville,0.0,1.15,0.0
Raysean Seamster,UT Arlington,99.32857142857142,25.957142857142856,0.24110714285714283
Rayvon Griffith,Cincinnati,60.12941176470588,4.870588235294117,0.19447058823529412
Redd Thompson Jr.,James Madison,29.15,2.125,0.355375
Redek Born,Northern Iowa,54.44444444444444,7.550000000000001,0.156
Reece Holbrook,Eastern Kentucky,0.0,1.15,0.0
Reece Potter,Miami OH,97.66071428571429,17.1,0.20628571428571427
Reece Robinson,Cleveland St.,93.42272727272729,15.504545454545456,0.18913636363636363
Reed Bailey,Davidson,106.55,33.809375,0.32246874999999997
Reed Trapp,Auburn,0.0,1.1,0.0
Reese McMullen,Penn,177.76666666666665,3.3000000000000003,0.12066666666666663
Reggie Bass,Lindenwood,96.77307692307691,32.90769230769231,0.20634615384615382
Reggie Thomas,North Dakota,70.51904761904761,11.552380952380952,0.16071428571428573
Reggie Ward Jr.,Bethune Cookman,82.66250000000001,28.666666666666668,0.21008333333333332
Regimantas Ciunys,UMBC,86.93157894736842,16.894736842105264,0.14584210526315788
Reid Cason,East Carolina,60.94782608695652,4.208695652173913,0.13934782608695653
Reid Ducharme,Siena,69.34,13.332,0.14651999999999998
Reid Lovelace,Oklahoma,0.0,1.0833333333333333,0.10883333333333334
Reis Jones,Charleston Southern,99.38000000000001,21.31,0.13386666666666666
Renars Sondors,Louisiana Monroe,71.6,11.25,0.19675
Renato Ruiz,FIU,44.0,1.3199999999999998,0.0076
Rex Sunderland,New Hampshire,73.80000000000001,24.1,0.16424999999999998
Reyne Smith,Louisville,115.73666666666666,30.766666666666666,0.16586666666666666
Ricardo Wright,Kennesaw St.,83.93928571428572,16.95357142857143,0.21114285714285713
Riccardo Ghedini,Davidson,64.42222222222222,5.311111111111111,0.13344444444444442
Riccardo Greppi,Wisconsin,95.2,2.4625,0.207125
Rich Barron,Providence,88.3851851851852,19.014814814814812,0.13588888888888886
Rich Byhre,St. Thomas,101.64193548387097,15.116129032258065,0.15341935483870967
Rich Rolf,Charlotte,82.11724137931034,17.23793103448276,0.1233103448275862
Rich Smith,Abilene Christian,96.51428571428572,22.157142857142855,0.16632142857142854
Richard Goods,Hampton,111.07333333333332,13.053333333333335,0.13933333333333334
Richard Nweke,Columbia,46.26666666666667,2.533333333333333,0.19099999999999998
Richie Saunders,BYU,128.55,29.29375,0.227125
Richie Springs,Quinnipiac,68.70967741935483,6.432258064516129,0.12703225806451612
Rick Issanza,Loyola Marymount,109.17307692307692,14.553846153846154,0.12457692307692306
Rickey Ballard,West Georgia,89.85333333333332,23.236666666666668,0.1502
Rickey Bradley,VMI,108.77666666666667,35.25666666666667,0.25006666666666666
Ridvan Tutic,Maine,107.7,9.130434782608695,0.1472173913043478
Rieco Hellams,Old Dominion,19.3,1.8199999999999998,0.08859999999999997
Rihards Vavers,Washington St.,120.80666666666666,13.053333333333335,0.13766666666666666
Rikus Schulte,UC Riverside,99.42903225806452,15.13225806451613,0.12470967741935483
Riley Allenspach,Samford,126.38333333333334,13.423333333333334,0.22999999999999998
Riley Fox,Yale,78.91363636363637,8.895454545454545,0.1169090909090909
Riley Kugel,Mississippi St.,102.909375,22.375,0.21475
Riley Mulvey,Iowa,105.39473684210526,7.326315789473684,0.11863157894736842
Riley Parker,Saint Francis,101.58333333333333,32.593333333333334,0.22606666666666664
Ring Malith,SIU Edwardsville,100.77,32.13333333333333,0.20129999999999998
Ring Nyeri,UMKC,115.84482758620689,12.813793103448276,0.09896551724137931
Rob Brown III,Nicholls St.,101.52,30.276666666666664,0.1968333333333333
Rob Dockery,Texas A&M,83.4,6.8,0.271
Rob Lawson,Morgan St.,78.5074074074074,27.22222222222222,0.178
Rob Martin,Southeast Missouri St.,110.93,32.11666666666667,0.2521333333333333
Rob Taylor II,Wagner,59.575,9.7,0.21525
Rob Whaley Jr.,UNLV,126.25,11.5,0.16349999999999998
Robbie Avila,Saint Louis,108.96551724137932,34.23103448275862,0.27817241379310337
Robbie Stankard,Columbia,87.77272727272727,5.418181818181818,0.1329090909090909
Robby Beasley,San Francisco,82.78620689655173,11.096551724137932,0.12213793103448276
Robby Carmody,Le Moyne,111.69166666666666,25.77916666666667,0.21316666666666664
Robby Phillips,Binghamton,10.1,1.46,0.0636
Robby Todd,Eastern Kentucky,0.0,1.25,0.0
Robert Braswell,Charlotte,114.328125,25.2625,0.20215624999999998
Robert Carpenter,New Mexico St.,96.4241379310345,22.13103448275862,0.23089655172413792
Robert Cowherd,Mississippi,17.81,4.17,0.0511
Robert Davis Jr.,Old Dominion,102.2,36.10625,0.22934374999999999
Robert Hinton,Harvard,104.41153846153846,30.611538461538462,0.24834615384615383
Robert Jennings,Oklahoma St.,92.721875,16.76875,0.17740625
Robert Jeter IV,Southern Utah,54.211999999999996,10.988,0.06928
Robert Lewis,Arkansas Pine Bluff,95.4,26.5,0.1454
Robert McCray,Jacksonville,101.12413793103448,30.079310344827583,0.3296896551724138
Robert Miller III,LSU,122.940625,15.65,0.12559374999999998
Robert Peters,VMI,64.03846153846153,11.184615384615386,0.196
Robert Smith,Delaware St.,101.86538461538461,31.965384615384615,0.283
Robert Thibiant,Cal St. Northridge,98.5625,1.8625,0.24112499999999998
Robert Vaihola,San Jose St.,95.3,27.724999999999998,0.18460714285714283
Robert Wright,Baylor,104.70625,29.4875,0.23306249999999998
Roberts Blums,Davidson,69.65333333333334,15.229999999999999,0.16833333333333333
Roddy Gayle Jr.,Michigan,101.615625,26.59375,0.20571874999999998
Roderick Coffee III,Florida A&M,84.82758620689656,25.137931034482758,0.17451724137931035
Rodney Brown Jr.,Virginia Tech,109.21666666666667,15.116666666666667,0.18811111111111112
Rodney Johnson Jr.,Tennessee Tech,104.99565217391304,25.813043478260873,0.2440869565217391
Rodney Rice,Maryland,120.06363636363636,30.675757575757576,0.19954545454545453
Rodolfo Rufino Bolis,Eastern Illinois,62.36785714285714,19.55,0.16357142857142853
Rodrick Payne,Western Illinois,88.348,14.124,0.12099999999999998
Roee Oselka,Green Bay,73.01428571428572,7.867857142857143,0.12714285714285714
Roger McFarlane,Boston College,94.46551724137932,24.92413793103448,0.1343103448275862
Rokas Jocius,UCF,70.012,8.576,0.1444
Roko Maric,South Carolina St.,64.42,4.0,0.10859999999999996
Rollie Worster,Nebraska,107.54838709677419,25.664516129032258,0.16916129032258062
Rolyns Aligbe,Southern Illinois,81.43666666666667,12.113333333333333,0.19019999999999998
Romad Dean,Fordham,105.83437500000001,26.8375,0.12578124999999998
Romelle Mansel,Jackson St.,99.63548387096773,32.44516129032258,0.1950322580645161
Romeo Myrthil,Dartmouth,108.82799999999999,32.648,0.12616
Ron Rutland III,IU Indy,71.22399999999999,8.228,0.12031999999999998
Ronald Jessamy,Tennessee St.,91.68,18.276,0.22935999999999995
Ronald Polite III,UNC Greensboro,116.18,29.72,0.24743999999999997
Rondel Walker,North Texas,105.66551724137932,23.42758620689655,0.10127586206896551
Rongie Gordon,Kennesaw St.,107.97333333333333,24.85666666666667,0.12913333333333332
Ronnie DeGray III,Wichita St.,101.03333333333333,25.195238095238096,0.13647619047619047
Ronnie Harrison Jr.,Tarleton St.,63.714285714285715,23.385714285714283,0.26342857142857146
Roosevelt Wheeler,East Tennessee St.,115.79047619047618,9.638095238095238,0.1201904761904762
Rory Stewart,Florida Gulf Coast,119.8,19.71034482758621,0.15524137931034482
Ross Candelino,Lipscomb,82.2,4.561111111111111,0.14438888888888887
Rowan Brumbaugh,Tulane,112.1258064516129,35.019354838709674,0.2502258064516129
Roy Marom,Tarleton St.,44.67272727272727,3.790909090909091,0.067
Royce Parham,Marquette,103.5060606060606,14.690909090909091,0.183
Ruben Rodriguez,Rider,81.925,24.05625,0.1520625
Rubin Jones,Michigan,92.32758620689656,20.8,0.1183103448275862
Rubén Prey,St. John's,103.9,7.403225806451613,0.09635483870967743
Rueben Chinyelu,Florida,114.28787878787878,19.254545454545454,0.15499999999999997
Ruot Bijiek,Bucknell,110.53030303030303,28.65757575757576,0.15596969696969695
Russell Hawkins,North Carolina,88.7125,1.725,0.199375
Ryan Abelman,Northern Arizona,101.81428571428572,17.946428571428573,0.10935714285714285
Ryan Agarwal,Stanford,104.05757575757576,27.254545454545454,0.16539393939393937
Ryan Archey,Coppin St.,41.833333333333336,19.633333333333333,0.26099999999999995
Ryan Beasley,San Francisco,109.41851851851851,24.555555555555557,0.18714814814814815
Ryan Bolton Jr.,Prairie View A&M,87.0391304347826,8.530434782608696,0.0808695652173913
Ryan Conwell,Xavier,115.396875,32.9125,0.22184374999999998
Ryan Cornish,Dartmouth,98.92,30.048000000000002,0.32144
Ryan Curry,Army,105.65517241379311,34.15172413793103,0.19337931034482758
Ryan Donohoo,UAB,0.0,1.6333333333333335,0.169
Ryan Dufault,St. Thomas,112.8258064516129,14.280645161290321,0.20019354838709677
Ryan Duncan,Princeton,75.47142857142856,2.242857142857143,0.06142857142857141
Ryan Elzy,Southeastern Louisiana,34.68666666666666,3.2066666666666666,0.04053333333333333
Ryan Erikson,North Dakota,59.725,1.675,0.20375
Ryan Forrest,North Carolina A&T,90.35238095238095,32.576190476190476,0.319047619047619
Ryan Hall,Southern Indiana,82.56,13.819999999999999,0.1182
Ryan Hite,Hampton,0.0,1.175,0.049749999999999975
Ryan Hurst,Detroit Mercy,0.0,3.275,0.027999999999999976
"Ryan Jackson, Jr.",William & Mary,50.489999999999995,4.465,0.1252
Ryan Jolly,Winthrop,87.29230769230769,10.684615384615386,0.15096153846153845
Ryan Jones Jr.,Virginia Tech,80.17999999999999,2.08,0.1728
Ryan Kalambay,Detroit Mercy,90.29354838709678,18.38064516129032,0.11264516129032258
Ryan Kalkbrenner,Creighton,130.6848484848485,34.224242424242426,0.2228181818181818
Ryan Kiachian,Cornell,92.14615384615385,12.315384615384614,0.24080769230769228
Ryan Lafferty,St. Thomas,63.71111111111111,5.916666666666667,0.21116666666666667
Ryan Lopez,Chattanooga,60.0,0.78,0.1382
Ryan Mabrey,Quinnipiac,80.91290322580646,14.290322580645162,0.14696774193548384
Ryan Mela,Providence,98.54137931034482,19.517241379310345,0.19358620689655173
Ryan Mutombo,Georgia Tech,82.82857142857142,10.37142857142857,0.13549999999999998
Ryan Myers,Western Illinois,90.34642857142856,32.48571428571429,0.24278571428571424
Ryan Nembhard,Gonzaga,123.2030303030303,35.04545454545455,0.20154545454545453
Ryan Nutter,Marshall,92.75,15.255,0.16285
Ryan Pettis,Fordham,56.25652173913044,7.226086956521739,0.09543478260869565
Ryan Pettit,Lafayette,88.37096774193549,20.138709677419353,0.1593548387096774
Ryan Prather Jr.,Robert Morris,122.25757575757575,23.827272727272724,0.15006060606060606
Ryan Rapp,Hawaii,98.18888888888888,25.51111111111111,0.18225925925925926
Ryan Sabol,Buffalo,101.84827586206896,33.44827586206897,0.20624137931034484
Ryan Schwarz,San Diego St.,62.44,1.48,0.0712
Ryan Skerry,Towson,0.0,2.0,0.15033333333333335
Ryan Soulis,Richmond,62.349999999999994,6.85,0.18788888888888888
Ryan Sutliff,Boston University,46.385714285714286,1.5142857142857142,0.24814285714285716
Ryan Van Eyck,Incarnate Word,66.41999999999999,3.6,0.23679999999999995
Ryan Wade,Green Bay,101.55217391304348,18.995652173913044,0.13652173913043478
Ryan Williams,Northeastern,37.99090909090909,8.563636363636364,0.16222727272727272
Ryan Zan,La Salle,74.55499999999999,8.865,0.1115
Ryder Elisaldez,UC San Diego,80.08333333333333,3.561111111111111,0.08322222222222221
Rylan Griffen,Kansas,98.6375,20.446875,0.17103125
Rylan Houck,Lipscomb,73.26842105263158,4.405263157894737,0.11010526315789475
Rylan Jones,Samford,121.24666666666667,29.363333333333333,0.2047
Rylee Samons,Tennessee Tech,0.0,2.3,0.0
Rytis Petraitis,California,111.86060606060606,27.939393939393938,0.16754545454545455
Saadiq Moore,Weber St.,52.28709677419355,10.403225806451612,0.09309677419354838
Saba Gigiberia,San Francisco,110.95,4.265,0.23420000000000002
Sabien Cain,Cal St. Northridge,39.4125,2.6375,0.17649999999999996
Sabry Philip,Stony Brook,57.35925925925926,13.392592592592594,0.12788888888888889
Sadaidriene Hall,San Jose St.,101.93548387096774,25.796774193548387,0.181
Sadiku Ibine Ayo,St. John's,69.77586206896552,7.86896551724138,0.1268965517241379
Sadraque NgaNga,San Jose St.,88.32692307692308,15.476923076923075,0.19946153846153847
Sage Tolentino,UNC Asheville,46.19,6.4799999999999995,0.1285
Sai Witt,Austin Peay,94.41,22.805,0.34895
Saint Thomas,USC,97.5848484848485,33.56969696969697,0.18393939393939393
Saiyd Burnside,Florida A&M,76.28666666666666,11.62,0.13219999999999998
Saliou Seye,Alabama A&M,94.072,18.112000000000002,0.16376
Sam Akinrelere,Air Force,0.0,0.7,0.0
Sam Akot,Buffalo,54.74285714285714,3.457142857142857,0.12742857142857142
Sam Alajiki,Oral Roberts,94.6421052631579,28.04736842105263,0.2246315789473684
Sam Alamutu,Vermont,101.09032258064516,24.34193548387097,0.17374193548387093
Sam Alexis,Florida,100.24347826086957,12.38695652173913,0.2053913043478261
Sam Brown,Penn,104.95555555555556,33.040740740740745,0.20299999999999999
Sam Donnelly,Le Moyne,42.85,1.425,0.1865
Sam Duskin,Air Force,58.41052631578947,10.489473684210527,0.14752631578947367
Sam Fagan,Monmouth,15.384615384615385,2.0307692307692307,0.08823076923076924
Sam Godwin,Oklahoma,115.87666666666668,19.073333333333334,0.18639999999999995
Sam Hennessy,Bradley,67.575,2.0749999999999997,0.56525
"Sam Hines, Jr.",Southeastern Louisiana,107.81333333333333,33.89,0.2559666666666667
Sam Hoiberg,Nebraska,109.56129032258065,22.429032258064513,0.09599999999999999
Sam King,Purdue,36.43333333333333,2.1,0.07483333333333332
Sam Klores,Brown,72.34285714285714,4.542857142857143,0.11735714285714284
Sam Kodi,Southern Indiana,70.14166666666667,14.237499999999999,0.23729166666666668
Sam Krist,Navy,97.48333333333333,9.016666666666667,0.12366666666666666
Sam Lecholat,Montana St.,96.6741935483871,18.38064516129032,0.13793548387096774
Sam Lewis,Toledo,113.878125,31.90625,0.22734374999999998
Sam Mervis,Southern Indiana,42.336363636363636,5.763636363636364,0.17236363636363633
Sam Murray II,Missouri St.,36.550000000000004,3.533333333333333,0.24416666666666664
Sam Orme,Belmont,121.73461538461538,21.53846153846154,0.19015384615384612
Sam Sherry,Elon,113.91034482758621,31.989655172413794,0.23203448275862065
Sam Silverstein,Cal Baptist,101.490625,25.746875,0.12112499999999998
Sam Springer,Air Force,63.53888888888889,7.877777777777778,0.24116666666666667
Sam Stockton,Eastern Washington,80.55666666666667,12.103333333333333,0.10343333333333332
Sam Thomson,Northeastern,67.63888888888889,6.333333333333333,0.07194444444444444
Sam Towns,Bowling Green,107.92,27.78,0.1146
Sam Vinson,Northern Kentucky,104.11612903225806,33.512903225806454,0.2050322580645161
Sam Walters,Michigan,106.18695652173913,12.643478260869566,0.1491304347826087
Sam Wright,Colgate,98.13125,14.325,0.20825
Samage Teel,Indiana St.,110.14333333333335,34.68,0.2567
Samet Yigitoglu,SMU,104.72333333333333,24.403333333333332,0.21186666666666668
Sami Osmani,Creighton,23.46666666666667,1.911111111111111,0.21988888888888888
Sami Pissis,New Hampshire,88.67931034482758,29.010344827586206,0.32886206896551723
Sammie Yeanay,Grand Canyon,26.425,2.65,0.2925
Sammy Howlin,Utah Tech,61.074999999999996,5.5,0.189125
Samson Aletan,Yale,109.13703703703703,21.29259259259259,0.1701111111111111
Samson Johnson,Connecticut,133.828125,19.190625,0.15928124999999999
Samuel Ariyibi,Utah Tech,96.38571428571429,23.357142857142858,0.22267857142857142
Samuel Cole,Niagara,0.0,0.4,0.0
Samuel Gibbs,Loyola MD,76.91578947368421,7.121052631578948,0.054842105263157886
Samuel Onu,Grambling St.,0.0,5.1000000000000005,0.0
Samuel Yurasek,Loyola Chicago,0.0,0.7000000000000001,0.0
Santiago Trouet,San Diego,83.190625,25.2375,0.19246875
Sasa Ciani,Illinois Chicago,99.75384615384615,20.27692307692308,0.27949999999999997
Savion Lewis,Quinnipiac,100.18799999999999,28.56,0.17171999999999998
Savo Drezgic,Georgia,74.41250000000001,6.8375,0.239875
Sawyer Mayhugh,Queens,44.9,3.45,0.291
Saxby Sunderland,Chicago St.,83.48620689655172,20.79310344827586,0.1653103448275862
Saxton Hoepker,Southeast Missouri St.,84.33,4.029999999999999,0.10029999999999999
Scooter Williams Jr.,Texas A&M Commerce,88.81935483870969,24.51290322580645,0.28558064516129034
Scottie Ebube,Wyoming,88.5909090909091,10.427272727272728,0.25445454545454543
Scottie Hubbard,Old Dominion,88.60000000000001,8.752941176470587,0.12764705882352942
Scotty Middleton,Seton Hall,103.41724137931034,20.93103448275862,0.15834482758620688
Scotty Washington,Cal St. Northridge,108.03666666666666,29.52,0.2225333333333333
Sean Blake,Vermont,65.31935483870969,14.503225806451614,0.21235483870967742
Sean Craig,IU Indy,111.14827586206897,32.724137931034484,0.19899999999999995
Sean Cusano,Chattanooga,96.34642857142856,14.307142857142859,0.1704642857142857
Sean Durugordon,Old Dominion,111.86666666666666,32.60303030303031,0.2502727272727272
Sean Elkinton,Louisiana Tech,115.11052631578947,11.784210526315789,0.19826315789473684
Sean Hansen,George Washington,101.54375,20.009375,0.16699999999999998
Sean Lang,Mercyhurst,55.705,8.045,0.051149999999999994
Sean Logan,Davidson,97.2,19.43,0.1202
Sean Moore,UNC Wilmington,95.896875,24.5125,0.20028124999999997
Sean Newman Jr.,Louisiana Tech,106.81428571428572,33.74285714285714,0.22374999999999998
Sean Pedulla,Mississippi,110.8030303030303,32.800000000000004,0.22830303030303026
Sean Smith,Western Illinois,101.10714285714286,34.94285714285714,0.18371428571428572
Sean Stewart,Ohio St.,99.47333333333334,18.39333333333333,0.18216666666666667
Sean Trumper,Merrimack,101.13030303030304,32.75454545454546,0.17372727272727273
Sebastian Akins,Denver,95.16896551724139,25.906896551724138,0.2932758620689655
Sebastian Hartmann,Eastern Washington,114.70357142857144,29.357142857142858,0.14432142857142854
Sebastian Mack,UCLA,99.125,21.23125,0.2505
Sebastian Perry,Nebraska Omaha,71.94285714285715,1.7428571428571427,0.22614285714285717
Sebastian Rancik,Colorado,94.57575757575758,17.490909090909092,0.17457575757575758
Sebastian Robinson,NJIT,80.56071428571428,33.089285714285715,0.26685714285714285
Sebastian Thomas,Rhode Island,111.40689655172415,35.665517241379305,0.2709655172413793
Seifeldin Hendawy,Loyola Chicago,24.97142857142857,4.135714285714285,0.11342857142857142
Sekou Kalle,Eastern Illinois,43.47,7.6049999999999995,0.14734999999999998
Selton Miguel,Maryland,110.48484848484848,28.26060606060606,0.18654545454545454
Sencire Harris,West Virginia,90.828125,26.86875,0.1575625
Seneca Willoughby,Bethune Cookman,110.396875,26.334375,0.12156249999999999
Seryee Lewis,Western Michigan,65.52307692307691,6.699999999999999,0.2594230769230769
Seth Hubbard,Toledo,99.328125,21.078125,0.20981249999999999
Seth Joba,Vermont,66.27916666666667,8.808333333333334,0.18320833333333333
Seth Jones,Pacific,62.75909090909091,10.9,0.13331818181818178
Seth Trimble,North Carolina,108.03125,28.75,0.19678125
Seth Wilson,Akron,107.83225806451614,18.448387096774194,0.13616129032258065
Seydou Traore,Iowa,89.02592592592592,16.51851851851852,0.20359259259259258
Shadrak Lasu,LIU,109.11379310344829,29.555172413793105,0.11737931034482758
Shaedon Simpson,Central Michigan,75.43636363636364,6.427272727272728,0.1281818181818182
Shahar Lazar,Gardner Webb,116.05,17.31,0.16129999999999997
Shahid Muhammad,Massachusetts,104.25333333333333,12.610000000000001,0.13096666666666665
Shakeel Moore,Kansas,84.89473684210526,14.463157894736844,0.14536842105263156
Shakir Odunewu,Cal St. Bakersfield,71.25,8.669230769230769,0.2274230769230769
Shamir Bogues,Vermont,96.35925925925928,29.433333333333334,0.22277777777777777
Shammah Scott,Akron,123.39032258064516,24.57741935483871,0.17725806451612905
Shane Anthony,UNC Wilmington,68.325,1.5499999999999998,0.119
Shane Blakeney,Drexel,95.196875,24.79375,0.18499999999999997
Shane Dezonie,Temple,90.05714285714285,24.732142857142858,0.20014285714285712
Shane Feden,James Madison,0.0,0.8,0.0
Shane Nowell,Portland St.,86.02222222222223,15.125925925925925,0.18629629629629627
Shane Thomas,Creighton,32.504347826086956,4.378260869565217,0.04156521739130433
Shannon Grant,Jackson St.,113.53333333333333,26.651515151515152,0.20042424242424242
Shanon Simango,Dartmouth,41.64444444444444,1.7,0.28099999999999997
Shaqir O'Neal,Florida A&M,90.42222222222223,17.796296296296298,0.19233333333333333
Shaquil Bender,Manhattan,89.95862068965518,31.71379310344828,0.2122758620689655
Sharron Young,Akron,118.80625,15.73125,0.21496875
Shaumba Ngoyi,Eastern Washington,39.99090909090909,3.536363636363636,0.10709090909090908
Shawn Fulcher,Alabama St.,95.63448275862069,10.120689655172415,0.20413793103448274
"Shawn Jones, Jr.",Mississippi St.,124.22121212121213,19.424242424242426,0.12003030303030303
Shawn Phillips Jr.,Arizona St.,89.82666666666667,18.0,0.1743333333333333
Shawn Simmons II,Saint Joseph's,75.4793103448276,6.137931034482759,0.15913793103448273
Sheldon Edwards Jr.,Loyola Chicago,116.003125,27.846875,0.19515624999999998
Sheldon Williams,Texas A&M Corpus Chris,86.56,15.06,0.17593333333333333
Shelton Williams-Dryden,West Georgia,109.61666666666666,30.456666666666667,0.27749999999999997
Shemar Rathan-Mayes,Mercyhurst,101.52499999999999,29.975,0.1775
Shereef Mitchell,Ohio,106.50416666666666,29.025000000000002,0.23145833333333332
Sheridan Sharp,Southern Illinois,92.008,17.535999999999998,0.15392
Shey Eberwein,South Dakota,92.03928571428571,16.72142857142857,0.1387142857142857
Shilo Jackson,Texas A&M Corpus Chris,77.6086956521739,9.295652173913044,0.14543478260869563
Shon Robinson,Incarnate Word,91.65454545454546,16.28181818181818,0.1878181818181818
Shy Odom,Vermont,38.8875,8.1625,0.25737499999999996
Siem Uijtendaal,Youngstown St.,91.22258064516129,16.106451612903225,0.13506451612903222
Silas Demary Jr.,Georgia,113.08125,31.35,0.22665625
Silas Sunday,Hofstra,93.48709677419355,14.158064516129032,0.16793548387096774
Simas Lukosius,Cincinnati,107.46129032258065,26.76774193548387,0.20383870967741935
Simeon Cottle,Kennesaw St.,106.51,32.62333333333333,0.27836666666666665
Simeon Wilcher,St. John's,94.68235294117646,25.705882352941178,0.16494117647058823
Simeon Womack,Bethune Cookman,89.95,1.0833333333333333,0.36800000000000005
Simon Hildebrandt,High Point,97.39999999999999,13.625,0.19866666666666666
Simon Wheeler,Jacksonville,71.0,20.400000000000002,0.17200000000000001
Sin'Cere McMahon,Norfolk St.,97.21333333333334,16.78666666666667,0.16623333333333332
Sincere Malone,Nicholls St.,101.47586206896553,19.73448275862069,0.15006896551724136
Sincere Parker,McNeese St.,103.2,19.243333333333332,0.2722333333333333
Sion James,Duke,131.45882352941177,25.38235294117647,0.17255882352941174
Sione Lose,UC Davis,66.42083333333333,13.049999999999999,0.0705
Sir Mohammed,Notre Dame,71.47391304347826,13.230434782608697,0.18565217391304345
Skylar Wicks,UTSA,35.824999999999996,10.35,0.09525
Skyy Clark,UCLA,117.440625,26.259375,0.159125
Sola Adebisi,The Citadel,106.99166666666667,28.77916666666667,0.16825
Solo Ball,Connecticut,126.95151515151514,31.812121212121212,0.19266666666666665
Solomon Callaghan,Wright St.,89.21612903225805,23.01290322580645,0.15361290322580642
Solomon Ominu,Pacific,79.21538461538461,7.2846153846153845,0.08615384615384616
Solomon Oraegbu,Prairie View A&M,70.10000000000001,6.199999999999999,0.25633333333333336
Solomon Ray,Grambling St.,18.6125,6.1625,0.236875
Solomon Washington,Texas A&M,94.28666666666666,22.483333333333334,0.13849999999999998
Somto Cyril,Georgia,86.78750000000001,13.93125,0.18356249999999996
Sonny Wilson,Toledo,113.9375,34.09375,0.23046875
Spence Wewe,Quinnipiac,67.64999999999999,7.166666666666667,0.08800000000000001
Spencer Bain,Kansas St.,38.1,1.3499999999999999,0.32866666666666666
Spencer Elliott,Tulane,21.292857142857144,4.75,0.127
Spencer Hubbard,Duke,95.47,2.04,0.20400000000000001
Spencer Joyner,Boston University,20.983333333333334,3.9333333333333336,0.15483333333333332
Spencer Legg,Louisville,0.0,0.8333333333333334,0.024444444444444446
Spencer Mahoney,California,58.12222222222222,6.2481481481481485,0.3121851851851852
Stanley Borden,Duke,0.0,2.433333333333333,0.249
Stark Jones,Longwood,0.0,1.225,0.10675
Stas Sivka,George Mason,105.35454545454546,4.581818181818182,0.05845454545454545
Stefan Cicic,Tulane,0.0,1.0,0.245
Stefan Jimenez-Vojnic,NJIT,68.82142857142857,4.692857142857143,0.12835714285714286
Stefan Todorovic,Pepperdine,104.82058823529412,34.57647058823529,0.2575882352941176
Stefano Alesso,Stetson,48.413333333333334,7.833333333333333,0.2529333333333333
Stefano Faloppa,Tennessee Martin,92.34583333333335,9.070833333333333,0.12683333333333333
Stephan Snagg,Binghamton,40.96666666666667,2.85,0.04983333333333331
Stephan Swenson,UC Santa Barbara,115.215625,30.246875,0.24484375
Stephaun Walker,Old Dominion,89.67368421052632,29.515789473684208,0.1405263157894737
Stephen Giwa,Texas A&M Corpus Chris,112.71249999999999,21.458333333333332,0.14491666666666667
Stephen Okoro,Detroit Mercy,94.28999999999999,10.815000000000001,0.13899999999999996
Stephen Olowoniyi,Southern Indiana,107.58571428571429,27.535714285714285,0.24099999999999996
Stephon Payne III,Jacksonville,100.28399999999999,21.116,0.20271999999999998
Stephon Roberts,Saint Peter's,90.86538461538461,21.834615384615386,0.11515384615384615
Sterling Knox,Creighton,67.825,6.0249999999999995,0.223
Sterling Young,Florida A&M,98.87307692307692,26.01153846153846,0.31749999999999995
Steve Settle,Temple,123.21333333333334,33.38333333333333,0.16849999999999998
Steven Ashworth,Creighton,114.26969696969697,35.82121212121212,0.26875757575757575
Steven Clay,Morehead St.,92.99473684210527,20.95263157894737,0.1523157894736842
Steven Crowl,Wisconsin,122.98823529411766,25.311764705882354,0.194
Steven Jamerson II,San Diego,108.94,23.896666666666665,0.2194333333333333
Steven Solano,Saint Joseph's,103.93333333333334,7.616666666666667,0.19699999999999998
Steven Tipton,Northern Illinois,54.166666666666664,10.794444444444444,0.08766666666666666
Steven Vasquez Jr.,San Jose St.,32.98888888888889,7.311111111111111,0.083
Stevie Clark,Colgate,26.95,2.83,0.45149999999999996
Stevie Mitchell,Marquette,121.2,27.175757575757576,0.1919090909090909
Stone Hutchings,Utah Tech,91.09285714285714,7.085714285714286,0.19124999999999998
Stoney Hadnot,South Dakota St.,100.6103448275862,17.093103448275862,0.181
Styles Phipps,Grand Canyon,98.32222222222222,7.05,0.1731111111111111
