player,team,weighted_pts,kalman_pts,team_proj,team_oe,team_de,opp_proj,opp_oe,opp_de
Jaiun Simon,Dayton,1.252682708547354,0.9918717306615216,77.52016949991096,113.08443470018152,105.73135899082232,78.15878684465767,113.65495668817236,105.37371761962196
Igor Milicic Jr.,Tennessee,9.529554640557956,7.703523116277876,74.65292351285737,119.27533023154004,91.06953794397936,57.917155947701794,111.42296171889058,109.65711006981252
Jordan Williams,Vanderbilt,1.232514452394729,1.3273030488083053,66.13162182917932,118.61621582443104,101.1515710764358,69.8800680514906,114.9327006189022,92.75301462007953
Des Watson,Loyola Chicago,13.416821187598726,13.79522359256598,70.86443853044804,106.27201405854092,102.40284578861488,70.6482645802506,108.2434778520032,104.63098174940924
Dillon Hunter,Clemson,5.1073222909194405,3.201637916263957,69.79359018910506,118.16763290231056,94.90662442866729,63.12284290289789,113.39512240091196,100.69811802591698
Jacolb Fredson-Cole,Oklahoma,1.1861344055056655,1.7479649908651222,73.23614860536948,117.61517079592087,100.84014337131046,74.82975994385116,121.54705036778576,101.991899517453
Jalin Anderson,Incarnate Word,15.56839278850427,16.624444203340563,75.12895735677826,105.1390499960433,111.73806203554552,74.28922680660428,107.10007439819177,115.14435744519312
Jaden Steppe,Colorado St.,0.9319130650119676,0.7810125772117089,75.20774433089088,116.85985110326814,98.5509652447318,71.79444737533944,111.65676058749888,98.63982289857388
Amarion Dickerson,Robert Morris,13.195769873463227,10.773624716686909,72.29726062538877,105.87178226864891,104.97346357173288,94.97085467346454,127.61322067865144,96.32221651819388
Clark Slajchert,USC,4.27976087021997,3.4310412654612725,80.76761738284708,116.79154554073143,102.72324414298124,72.75510400238716,108.3499777903777,106.09039898862964
Ben Murphy,Maryland,0.6876470587988899,0.7321254133847954,81.78532504705217,117.8006508029591,92.0001223929238,69.7226676010178,108.53639289307768,99.43001125923556
Walter Clayton Jr.,Florida,17.647773746532664,19.94364800326572,89.7508993593995,127.67532166290204,93.99029320497156,64.34234135445972,106.16745252447542,109.02080616056568
Shawn Simmons II,Saint Joseph's,1.3817868615443891,1.205851023289893,84.0235195286263,112.03208493032416,99.83953201028194,77.78735960941161,115.66538668972716,111.55913958705322
Ross Candelino,Lipscomb,1.5010672858873868,1.2828738934453925,64.74703200475528,110.6913808908922,104.00046009647237,78.32496731194287,118.86851419056173,92.32257996353874
Rob Dockery,Texas A&M,2.0,2.0,74.51066156409115,115.6324054123989,93.08490895026358,65.8438910463545,113.85459227896564,103.7177776148286
John Poulakidas,Yale,18.88815441809449,19.444587233752067,65.8438910463545,113.85459227896564,103.7177776148286,74.51066156409115,115.6324054123989,93.08490895026358
Jorn Everson,Army,3.912054050091195,1.9459845365954709,70.29430686845487,100.0736216239764,113.41164790917964,75.66171739646434,105.96898860797847,111.34212222257588
Jaylen Crocker-Johnson,Colorado St.,9.175283324958194,8.103609388265031,75.20774433089088,116.85985110326814,98.5509652447318,71.79444737533944,111.65676058749888,98.63982289857388
"JaQualon ""JQ"" Roberts",Vanderbilt,0.6307227778502555,0.2102559393760321,66.13162182917932,118.61621582443104,101.1515710764358,69.8800680514906,114.9327006189022,92.75301462007953
Koby Brea,Kentucky,11.579779414922143,13.524667552908028,81.6295298837936,123.7953708388456,98.6567433788276,69.01351359626945,106.69012109637856,100.56798187283673
Grant Nelson,Alabama,11.436354239720782,10.469199025289951,94.97085467346454,127.61322067865144,96.32221651819388,72.29726062538877,105.87178226864891,104.97346357173288
Donavan Yap Jr.,San Jose St.,10.72969887223118,12.532811836379407,70.6482645802506,108.2434778520032,104.63098174940924,70.86443853044804,106.27201405854092,102.40284578861488
Dasear Haskins,Saint Joseph's,5.517667330441017,6.061783792568376,84.0235195286263,112.03208493032416,99.83953201028194,77.78735960941161,115.66538668972716,111.55913958705322
Nolan Hickman,Gonzaga,11.170939768768156,10.254667487657686,76.91563542227722,123.28893196089729,96.37714125764526,72.76216758519284,115.89521298908342,95.76888953832604
Matt Knowling,USC,2.718676796776696,4.294588522781774,80.76761738284708,116.79154554073143,102.72324414298124,72.75510400238716,108.3499777903777,106.09039898862964
JaKobe Coles,Grand Canyon,15.216387446499724,17.425291053724337,69.7226676010178,108.53639289307768,99.43001125923556,81.78532504705217,117.8006508029591,92.0001223929238
Troy D'Amico,DePaul,6.607709724540055,8.446979908806913,65.70701296662813,109.25469795933682,104.0404620369917,72.99037267739298,111.55548706851484,95.33247646460744
Josiah Moseley,Villanova,1.5644024266392556,0.4559215907999963,71.8907534893275,118.56429469319116,102.48298079639724,68.26321911954969,108.4810224281263,98.90056860888797
Graham Calton,Vanderbilt,0.1882824110694014,0.1628666670206302,66.13162182917932,118.61621582443104,101.1515710764358,69.8800680514906,114.9327006189022,92.75301462007953
Eric Dailey Jr.,UCLA,11.54268301571192,10.863489523830374,76.22848237448902,117.83476207588438,95.23373792255587,71.79546339356294,122.5580102348526,105.16697290603376
Lamont Butler,Kentucky,10.362042423616536,6.869477981881932,81.6295298837936,123.7953708388456,98.6567433788276,69.01351359626945,106.69012109637856,100.56798187283673
RJ Godfrey,Georgia,6.164673506378616,3.536739337268137,72.76216758519284,115.89521298908342,95.76888953832604,76.91563542227722,123.28893196089729,96.37714125764526
Caleb Furst,Purdue,4.034982168203499,2.166782099057696,81.74321927615082,125.014543556598,100.00204644216146,71.15415814049132,117.64760548572175,108.11423831905918
Xzayvier Brown,Saint Joseph's,18.202189153190503,21.073004304336287,84.0235195286263,112.03208493032416,99.83953201028194,77.78735960941161,115.66538668972716,111.55913958705322
Omar Adegbola,Baylor,0.8099674927563307,0.3940454145268627,73.09310939649329,120.49772569938987,99.25692728127714,72.13765374629563,118.30200538660104,98.73895064850208
Christian Davis,Bradley,9.449897261117234,8.64471023125915,76.22776085234848,112.50716882508912,102.80155830321246,71.38174654759464,110.50850723391125,108.02800254470344
Will Maxwell,Dayton,0.439781968402285,0.3575685339690108,77.52016949991096,113.08443470018152,105.73135899082232,78.15878684465767,113.65495668817236,105.37371761962196
Cameron Matthews,Mississippi St.,7.067420708281163,6.71648622296247,72.13765374629563,118.30200538660104,98.73895064850208,73.09310939649329,120.49772569938987,99.25692728127714
Teo Rice,Yale,2.7778895963902617,3.5998238812160848,65.8438910463545,113.85459227896564,103.7177776148286,74.51066156409115,115.6324054123989,93.08490895026358
James Scott,Louisville,7.312799553762682,7.437003244288583,75.03858713710342,118.19803663651209,94.72856463692486,71.80088090609053,117.29923145242525,98.24732544937127
LJ Cryer,Houston,15.62380812240179,15.933514002711568,74.54055190093868,124.74867824081102,87.95585224477193,50.36203626330417,101.270558443917,105.68207107181638
John Hugley IV,Xavier,2.7675894240887904,2.11179507170916,75.61305919042435,116.21612542841729,97.77909697048074,74.08309295802127,116.63920156321169,100.1617425334824
Jaxon Kohler,Michigan St.,8.007424049876564,7.960705306458233,84.49533956924759,116.81027741320852,91.8114866500938,66.61363455606026,105.67268459615808,105.35334535186772
Alyn Breed,McNeese St.,17.482419162952585,17.625,63.12284290289789,113.39512240091196,100.69811802591698,69.79359018910506,118.16763290231056,94.90662442866729
Nelly Joseph,New Mexico,14.473152212630334,16.284313674561353,74.64543105530201,111.72669973542304,94.89621225676308,76.60999495107791,116.6275241016466,96.51854364211178
Tyler Perkins,Villanova,5.642579348141215,4.955174308602008,71.8907534893275,118.56429469319116,102.48298079639724,68.26321911954969,108.4810224281263,98.90056860888797
Mark Mitchell,Missouri,14.601722565579353,15.642411115476152,69.7807176658624,126.98832274830158,100.77946813227815,63.31230729490869,112.51859605745508,98.41920903124044
Mario Andrews,Alabama St.,0.8138034075386259,0.5838082715354768,60.21791026805148,100.40993981742886,109.64513251984002,90.62314105218763,129.03869433380174,93.63089596744436
Brandon Jennings,VCU,2.9395011655064422,3.083794418993885,71.4860157314019,116.09908320167725,96.07757124818096,74.8966631351357,125.4228534113522,99.06688920021496
LeJuan Watts,Washington St.,13.476993520125385,13.833700404922917,77.76909355466613,112.6576193656126,106.62109498588178,78.84901165848603,107.02833347960396,99.87002005040382
Benny Williams,UCF,3.0425736263726297,1.561431599694785,81.65978070824424,115.44436953037156,103.60166387715516,78.80614703231113,115.97667469463744,107.94629820100948
Frankie Fidler,Michigan St.,6.133065674785926,4.041834950803873,84.49533956924759,116.81027741320852,91.8114866500938,66.61363455606026,105.67268459615808,105.35334535186772
Bez Mbeng,Yale,14.062804187197706,14.930658645641916,65.8438910463545,113.85459227896564,103.7177776148286,74.51066156409115,115.6324054123989,93.08490895026358
Chance Stephens,Maryland,1.241263910749303,0.9035129453394136,81.78532504705217,117.8006508029591,92.0001223929238,69.7226676010178,108.53639289307768,99.43001125923556
Carson Cooper,Michigan St.,5.262818301028601,5.787041286051689,84.49533956924759,116.81027741320852,91.8114866500938,66.61363455606026,105.67268459615808,105.35334535186772
Cole Sherman,Louisville,0.4918683649237219,0.8122220455183022,75.03858713710342,118.19803663651209,94.72856463692486,71.80088090609053,117.29923145242525,98.24732544937127
Nick Sanders,Michigan St.,0.6977446666807617,0.8454913296371509,84.49533956924759,116.81027741320852,91.8114866500938,66.61363455606026,105.67268459615808,105.35334535186772
Zeke Mayo,Kansas,14.536061549790364,16.35522898959605,73.2914271087165,116.0740778290176,93.03743043004494,68.87148200702447,111.86791819874762,95.42051829860463
Tre Holloman,Michigan St.,9.539511374361506,10.518800413306568,84.49533956924759,116.81027741320852,91.8114866500938,66.61363455606026,105.67268459615808,105.35334535186772
Mitchell Saxen,Saint Mary's,11.173707934856548,12.485062659050532,69.8800680514906,114.9327006189022,92.75301462007953,66.13162182917932,118.61621582443104,101.1515710764358
Gerald Drumgoole Jr.,George Washington,10.38513379480442,8.32751910305166,66.96262557313386,107.55665158962717,102.74746159589496,74.26564795076122,115.376175866143,99.07900495705763
Riccardo Greppi,Wisconsin,1.0066739474503208,0.8825347291180421,84.290088341479,122.38570981126742,96.09440303906264,68.04359868958828,111.99547283962468,108.93240306351544
Jamahri Harvey,Presbyterian,6.837377721832849,6.781089252395965,68.09442679538951,103.08321145109966,110.48192626248066,74.95280664361626,112.02099866510883,108.77411872025311
Charlie Williams,Lipscomb,5.78782053049644,7.4474666934363505,64.74703200475528,110.6913808908922,104.00046009647237,78.32496731194287,118.86851419056173,92.32257996353874
Reyne Smith,Louisville,13.023077330510043,8.507040233484163,75.03858713710342,118.19803663651209,94.72856463692486,71.80088090609053,117.29923145242525,98.24732544937127
Asa Thomas,Clemson,0.8303720853122396,0.4176768404253592,69.79359018910506,118.16763290231056,94.90662442866729,63.12284290289789,113.39512240091196,100.69811802591698
Ryan Van Eyck,Incarnate Word,1.1884504139946277,1.1210854168444406,75.12895735677826,105.1390499960433,111.73806203554552,74.28922680660428,107.10007439819177,115.14435744519312
Terrance Arceneaux,Houston,6.306724122647566,3.292906353441783,74.54055190093868,124.74867824081102,87.95585224477193,50.36203626330417,101.270558443917,105.68207107181638
Kaleb Scott,Presbyterian,9.620013664767392,12.701939520589924,68.09442679538951,103.08321145109966,110.48192626248066,74.95280664361626,112.02099866510883,108.77411872025311
Christian Shumate,McNeese St.,10.32069438563616,10.587666924996618,63.12284290289789,113.39512240091196,100.69811802591698,69.79359018910506,118.16763290231056,94.90662442866729
B.J. Edwards,SMU,9.398553372300055,6.947866107638968,79.73943658061117,118.21632350506786,99.0410384795639,68.2518596108977,107.14708559621413,104.99862697823151
Justin Abson,Georgia,2.4623142964302343,2.421265548035362,72.76216758519284,115.89521298908342,95.76888953832604,76.91563542227722,123.28893196089729,96.37714125764526
Steven Solano,Saint Joseph's,3.146556957142607,3.0944580422813948,84.0235195286263,112.03208493032416,99.83953201028194,77.78735960941161,115.66538668972716,111.55913958705322
Kyle Jorgensen,Colorado St.,3.394573681435891,1.2775242375285631,75.20774433089088,116.85985110326814,98.5509652447318,71.79444737533944,111.65676058749888,98.63982289857388
Jeremy Foumena,Mississippi St.,0.8081040338005787,0.5846114740341911,72.13765374629563,118.30200538660104,98.73895064850208,73.09310939649329,120.49772569938987,99.25692728127714
David Skogman,DePaul,5.446373028235537,3.6992711004204,65.70701296662813,109.25469795933682,104.0404620369917,72.99037267739298,111.55548706851484,95.33247646460744
Zuby Ejiofor,St. John's,14.914096760749738,18.344132545088254,80.95707286650152,112.5317080421349,89.09607923550938,66.31915281300935,112.13466752069452,108.3775700102496
Josh Omojafo,Robert Morris,11.71932399637509,15.603204403032152,72.29726062538877,105.87178226864891,104.97346357173288,94.97085467346454,127.61322067865144,96.32221651819388
Duke Miles,Oklahoma,8.833620802298688,6.105491352089211,73.23614860536948,117.61517079592087,100.84014337131046,74.82975994385116,121.54705036778576,101.991899517453
"Shawn Jones, Jr.",Mississippi St.,5.059754067803405,6.944853913105883,72.13765374629563,118.30200538660104,98.73895064850208,73.09310939649329,120.49772569938987,99.25692728127714
Josiah Harris,Akron,8.375389208996742,7.958822187559727,76.32305619709032,113.79005880670368,106.72076428755898,91.9663931696404,123.89916481553794,96.43608743742836
Evan Haywood,Butler,1.0878299312707738,0.8811569738706995,77.37237067881064,115.97924242486911,105.24542990101416,78.62751383872683,112.51489510001656,100.42930067070536
Aaron Scott,St. John's,8.528699171093944,8.299679922257772,80.95707286650152,112.5317080421349,89.09607923550938,66.31915281300935,112.13466752069452,108.3775700102496
Jeremy Fears Jr.,Michigan St.,7.421943696983694,9.608964399847496,84.49533956924759,116.81027741320852,91.8114866500938,66.61363455606026,105.67268459615808,105.35334535186772
Nick Dorn,Elon,15.229664329249692,15.455006388820172,75.66171739646434,105.96898860797847,111.34212222257588,70.29430686845487,100.0736216239764,113.41164790917964
Jack Clark,VCU,10.65679009690777,13.2362901780433,71.4860157314019,116.09908320167725,96.07757124818096,74.8966631351357,125.4228534113522,99.06688920021496
Tony Toney,UAB,7.444361356262299,6.11910780501236,77.78735960941161,115.66538668972716,111.55913958705322,84.0235195286263,112.03208493032416,99.83953201028194
Chaz Lanier,Tennessee,17.42850556203982,15.997504536132126,74.65292351285737,119.27533023154004,91.06953794397936,57.917155947701794,111.42296171889058,109.65711006981252
Ethan Morton,Colorado St.,4.127130630855588,6.15169294679205,75.20774433089088,116.85985110326814,98.5509652447318,71.79444737533944,111.65676058749888,98.63982289857388
Tyler Mack,Alabama St.,4.04250814560202,3.461560304734954,60.21791026805148,100.40993981742886,109.64513251984002,90.62314105218763,129.03869433380174,93.63089596744436
Amarr Knox,Alabama St.,13.92267932729314,9.916802933819849,60.21791026805148,100.40993981742886,109.64513251984002,90.62314105218763,129.03869433380174,93.63089596744436
Dain Dainja,Memphis,15.72023183235833,20.271495549637887,71.79444737533944,111.65676058749888,98.63982289857388,75.20774433089088,116.85985110326814,98.5509652447318
D.J. Smith,Robert Morris,9.312490288109975,10.247718319768842,72.29726062538877,105.87178226864891,104.97346357173288,94.97085467346454,127.61322067865144,96.32221651819388
Yassine Gharram,Yale,6.7156913536163865,6.2823823703306525,65.8438910463545,113.85459227896564,103.7177776148286,74.51066156409115,115.6324054123989,93.08490895026358
Assane Diop,Colorado,3.785976707428776,2.9231942156017827,68.26321911954969,108.4810224281263,98.90056860888797,71.8907534893275,118.56429469319116,102.48298079639724
Keeshawn Barthelemy,Oregon,10.208839746106168,9.960933558656118,69.75458133775491,115.11625343624422,97.20320435235934,67.9679731717988,113.03729698303373,97.95669328167683
Will Soucie,North Alabama,10.345177830319043,9.616932205820298,71.38174654759464,110.50850723391125,108.02800254470344,76.22776085234848,112.50716882508912,102.80155830321246
Kanon Catchings,BYU,6.643195231450303,3.46336676977404,74.8966631351357,125.4228534113522,99.06688920021496,71.4860157314019,116.09908320167725,96.07757124818096
Robby Beasley,San Francisco,2.0248332346115743,1.838983787264833,76.46690152975384,112.39216793862909,96.79205565699168,67.70338820129692,105.6127949222334,103.08505780720996
James O'Donnell,San Francisco,1.8798158671459897,1.1502225505917831,76.46690152975384,112.39216793862909,96.79205565699168,67.70338820129692,105.6127949222334,103.08505780720996
Fousseyni Traore,BYU,8.132993653554866,7.803010653481979,74.8966631351357,125.4228534113522,99.06688920021496,71.4860157314019,116.09908320167725,96.07757124818096
Mihailo Boskovic,BYU,3.721853520487764,4.769536657332888,74.8966631351357,125.4228534113522,99.06688920021496,71.4860157314019,116.09908320167725,96.07757124818096
Kevin Overton,Texas Tech,7.653474720022376,9.712189038296843,80.34540396966008,125.9875036600331,96.68359694330591,64.79162144538245,112.2009010487489,106.7735944452778
Keba Keita,BYU,7.403506046738367,9.994508405267997,74.8966631351357,125.4228534113522,99.06688920021496,71.4860157314019,116.09908320167725,96.07757124818096
Dawson Baker,BYU,7.284266778398704,7.74303287966454,74.8966631351357,125.4228534113522,99.06688920021496,71.4860157314019,116.09908320167725,96.07757124818096
Devan Cambridge,Texas Tech,5.434119822219001,4.772082441938606,80.34540396966008,125.9875036600331,96.68359694330591,64.79162144538245,112.2009010487489,106.7735944452778
Kerwin Walton,Texas Tech,6.191090880216387,10.363608443150223,80.34540396966008,125.9875036600331,96.68359694330591,64.79162144538245,112.2009010487489,106.7735944452778
Joson Sanon,Arizona St.,11.829882731354411,15.0548726115754,74.37260020935767,113.19734004741936,100.79723503284944,74.63788757355313,111.81902008411204,99.20625374465656
Shawn Phillips Jr.,Arizona St.,6.102145186944902,8.044076367310147,74.37260020935767,113.19734004741936,100.79723503284944,74.63788757355313,111.81902008411204,99.20625374465656
Richie Saunders,BYU,16.74493434919016,16.930526498662328,74.8966631351357,125.4228534113522,99.06688920021496,71.4860157314019,116.09908320167725,96.07757124818096
Johnathan Massie,North Texas,7.420700033615257,6.26451333066246,68.92347258709263,110.61729828029416,97.35042460809674,60.14105946669433,107.7897333544293,108.65320843998768
Chance McMillian,Texas Tech,13.48023505487268,9.105725990108224,80.34540396966008,125.9875036600331,96.68359694330591,64.79162144538245,112.2009010487489,106.7735944452778
Veniamin Abosi,San Francisco,2.496740356144058,3.6701137564831616,76.46690152975384,112.39216793862909,96.79205565699168,67.70338820129692,105.6127949222334,103.08505780720996
Rondel Walker,North Texas,3.1551158120809486,1.6340578932530896,68.92347258709263,110.61729828029416,97.35042460809674,60.14105946669433,107.7897333544293,108.65320843998768
Corbin Green,Texas Tech,0.2305542069776575,0.2722208521516266,80.34540396966008,125.9875036600331,96.68359694330591,64.79162144538245,112.2009010487489,106.7735944452778
Elijah  Crawford,BYU,1.1068626253938143,0.6857473735668762,74.8966631351357,125.4228534113522,99.06688920021496,71.4860157314019,116.09908320167725,96.07757124818096
Malik Thomas,San Francisco,19.561921165923525,19.81540453000822,76.46690152975384,112.39216793862909,96.79205565699168,67.70338820129692,105.6127949222334,103.08505780720996
Egor Demin,BYU,9.747565449077488,7.762493005951296,74.8966631351357,125.4228534113522,99.06688920021496,71.4860157314019,116.09908320167725,96.07757124818096
Grant Newell,North Texas,6.201509037930472,5.585124348467361,68.92347258709263,110.61729828029416,97.35042460809674,60.14105946669433,107.7897333544293,108.65320843998768
JT Toppin,Texas Tech,18.63985565210915,20.45336366237304,80.34540396966008,125.9875036600331,96.68359694330591,64.79162144538245,112.2009010487489,106.7735944452778
Basheer Jihad,Arizona St.,12.543150753363134,14.887515202924044,74.37260020935767,113.19734004741936,100.79723503284944,74.63788757355313,111.81902008411204,99.20625374465656
Atin Wright,North Texas,16.06170275894864,19.29212336252755,68.92347258709263,110.61729828029416,97.35042460809674,60.14105946669433,107.7897333544293,108.65320843998768
Jayden Quaintance,Arizona St.,9.459826278568915,8.677674177789033,74.37260020935767,113.19734004741936,100.79723503284944,74.63788757355313,111.81902008411204,99.20625374465656
Alston Mason,Arizona St.,14.428275292489158,17.717518731304743,74.37260020935767,113.19734004741936,100.79723503284944,74.63788757355313,111.81902008411204,99.20625374465656
Darrion Williams,Texas Tech,13.623883688611668,11.142314372145483,80.34540396966008,125.9875036600331,96.68359694330591,64.79162144538245,112.2009010487489,106.7735944452778
BJ Freeman,Arizona St.,14.339469100317022,16.939299872499703,74.37260020935767,113.19734004741936,100.79723503284944,74.63788757355313,111.81902008411204,99.20625374465656
Ndewedo Newbury,San Francisco,7.120018181393702,4.811203406350823,76.46690152975384,112.39216793862909,96.79205565699168,67.70338820129692,105.6127949222334,103.08505780720996
Moulaye Sissoko,North Texas,8.094431310769863,6.931137989531565,68.92347258709263,110.61729828029416,97.35042460809674,60.14105946669433,107.7897333544293,108.65320843998768
Leon Horner,Texas Tech,0.2309143508109076,0.2168732538046712,80.34540396966008,125.9875036600331,96.68359694330591,64.79162144538245,112.2009010487489,106.7735944452778
Marcus Williams,San Francisco,15.946282529187066,20.1203238177797,76.46690152975384,112.39216793862909,96.79205565699168,67.70338820129692,105.6127949222334,103.08505780720996
Amier Ali,Arizona St.,5.897616897638415,6.947991937674501,74.37260020935767,113.19734004741936,100.79723503284944,74.63788757355313,111.81902008411204,99.20625374465656
Brenen Lorient,North Texas,12.54306217849381,12.137484077633644,68.92347258709263,110.61729828029416,97.35042460809674,60.14105946669433,107.7897333544293,108.65320843998768
Mawot Mag,BYU,6.103748019294895,5.1397666911344295,74.8966631351357,125.4228534113522,99.06688920021496,71.4860157314019,116.09908320167725,96.07757124818096
Matthew Stone,North Texas,0.5413982987386684,0.3255663991819761,68.92347258709263,110.61729828029416,97.35042460809674,60.14105946669433,107.7897333544293,108.65320843998768
Latrell Jossell,North Texas,6.978679284373611,7.343745926827426,68.92347258709263,110.61729828029416,97.35042460809674,60.14105946669433,107.7897333544293,108.65320843998768
Jack Francis,Texas Tech,0.1523448257532348,0.0862083870966472,80.34540396966008,125.9875036600331,96.68359694330591,64.79162144538245,112.2009010487489,106.7735944452778
Austin Nunez,Arizona St.,1.9593060879820592,1.66865315852205,74.37260020935767,113.19734004741936,100.79723503284944,74.63788757355313,111.81902008411204,99.20625374465656
Trevin Knell,BYU,8.606128271405842,6.775654805720303,74.8966631351357,125.4228534113522,99.06688920021496,71.4860157314019,116.09908320167725,96.07757124818096
Tyrone Riley IV,San Francisco,9.379904341580035,9.64300330775435,76.46690152975384,112.39216793862909,96.79205565699168,67.70338820129692,105.6127949222334,103.08505780720996
Federiko Federiko,Texas Tech,4.547534780320748,3.832459662524224,80.34540396966008,125.9875036600331,96.68359694330591,64.79162144538245,112.2009010487489,106.7735944452778
"Carlton Linguard, Jr.",San Francisco,7.76325129616837,5.657977773394183,76.46690152975384,112.39216793862909,96.79205565699168,67.70338820129692,105.6127949222334,103.08505780720996
Jason Rivera-Torres,San Francisco,2.0417892508999707,1.031866695985394,76.46690152975384,112.39216793862909,96.79205565699168,67.70338820129692,105.6127949222334,103.08505780720996
Jasper Floyd,North Texas,8.330190091239526,9.133536266044947,68.92347258709263,110.61729828029416,97.35042460809674,60.14105946669433,107.7897333544293,108.65320843998768
Adam Miller,Arizona St.,9.257683042831305,5.869733335946053,74.37260020935767,113.19734004741936,100.79723503284944,74.63788757355313,111.81902008411204,99.20625374465656
Fredrick King,Creighton,2.4621543514582016,1.2638478898058365,71.80088090609053,117.29923145242525,98.24732544937127,75.03858713710342,118.19803663651209,94.72856463692486
D'Maurian Williams,High Point,12.562404497031173,8.397566358107463,71.15415814049132,117.64760548572175,108.11423831905918,81.74321927615082,125.014543556598,100.00204644216146
Blake Muschalek,Auburn,0.7787060506465205,1.0273180251206602,90.62314105218763,129.03869433380174,93.63089596744436,60.21791026805148,100.40993981742886,109.64513251984002
Shane Thomas,Creighton,0.2486869660628166,0.0080292012646574,71.80088090609053,117.29923145242525,98.24732544937127,75.03858713710342,118.19803663651209,94.72856463692486
Braden Hausen,High Point,2.180476555348559,1.9683845153176036,71.15415814049132,117.64760548572175,108.11423831905918,81.74321927615082,125.014543556598,100.00204644216146
Sterling Knox,Creighton,3.036484549836104,2.6674612634088204,71.80088090609053,117.29923145242525,98.24732544937127,75.03858713710342,118.19803663651209,94.72856463692486
Abdoulaye Thiam,High Point,6.12450564886924,8.749699886895586,71.15415814049132,117.64760548572175,108.11423831905918,81.74321927615082,125.014543556598,100.00204644216146
Solo Ball,Connecticut,14.824981661317796,13.63085568854961,74.82975994385116,121.54705036778576,101.991899517453,73.23614860536948,117.61517079592087,100.84014337131046
Dexter Akanno,Utah St.,7.905337828726792,5.280629408351135,71.79546339356294,122.5580102348526,105.16697290603376,76.22848237448902,117.83476207588438,95.23373792255587
Isaac Johnson,Utah St.,3.346529418604894,2.3333362901706374,71.79546339356294,122.5580102348526,105.16697290603376,76.22848237448902,117.83476207588438,95.23373792255587
Darrion Baker,SIU Edwardsville,6.001092233517997,5.559046186348327,50.36203626330417,101.270558443917,105.68207107181638,74.54055190093868,124.74867824081102,87.95585224477193
O'Mar Stanley,Boise St.,6.210437444516149,4.225074825110297,74.26564795076122,115.376175866143,99.07900495705763,66.96262557313386,107.55665158962717,102.74746159589496
CJ Williams,Auburn,0.173313742527105,0.0977200002123781,90.62314105218763,129.03869433380174,93.63089596744436,60.21791026805148,100.40993981742886,109.64513251984002
Tarris Reed Jr.,Connecticut,9.508446834167032,8.594497968197722,74.82975994385116,121.54705036778576,101.991899517453,73.23614860536948,117.61517079592087,100.84014337131046
Jasen Green,Creighton,5.68403039673784,8.540237046509095,71.80088090609053,117.29923145242525,98.24732544937127,75.03858713710342,118.19803663651209,94.72856463692486
JP Pegues,Auburn,1.0694032740231223,0.418660440374161,90.62314105218763,129.03869433380174,93.63089596744436,60.21791026805148,100.40993981742886,109.64513251984002
Isaiah Abraham,Connecticut,0.9407466535572052,1.0255957682408985,74.82975994385116,121.54705036778576,101.991899517453,73.23614860536948,117.61517079592087,100.84014337131046
Drake Allen,Utah St.,7.120092305174942,4.770110921410632,71.79546339356294,122.5580102348526,105.16697290603376,76.22848237448902,117.83476207588438,95.23373792255587
Ivan Matlekovic,High Point,0.8235012889848654,0.6440677966101694,71.15415814049132,117.64760548572175,108.11423831905918,81.74321927615082,125.014543556598,100.00204644216146
Liam Carney,High Point,0.4895345090587477,0.6947605916718548,71.15415814049132,117.64760548572175,108.11423831905918,81.74321927615082,125.014543556598,100.00204644216146
Kimani Hamilton,High Point,13.40718516340156,11.436688216297211,71.15415814049132,117.64760548572175,108.11423831905918,81.74321927615082,125.014543556598,100.00204644216146
Jayden Epps,Georgetown,12.617120253901277,13.563995446223691,78.84901165848603,107.02833347960396,99.87002005040382,77.76909355466613,112.6576193656126,106.62109498588178
Aniwaniwa Tait-Jones,UC San Diego,19.999318499416315,17.739856375716098,68.40853601592171,113.4644184384378,96.93791664778516,71.26709038254441,115.08297148209454,94.37703417908648
Alvaro Cardenas,Boise St.,11.871466109831031,9.614034365666631,74.26564795076122,115.376175866143,99.07900495705763,66.96262557313386,107.55665158962717,102.74746159589496
Samson Johnson,Connecticut,7.27171603821122,6.99055029222434,74.82975994385116,121.54705036778576,101.991899517453,73.23614860536948,117.61517079592087,100.84014337131046
Ryan Kalkbrenner,Creighton,19.89695542304332,19.741361360255382,71.80088090609053,117.29923145242525,98.24732544937127,75.03858713710342,118.19803663651209,94.72856463692486
Jaylin Stewart,Connecticut,5.239774053223297,4.612643561833496,74.82975994385116,121.54705036778576,101.991899517453,73.23614860536948,117.61517079592087,100.84014337131046
Ahmad Nowell,Connecticut,0.9080444908252224,0.1700724997127122,74.82975994385116,121.54705036778576,101.991899517453,73.23614860536948,117.61517079592087,100.84014337131046
Andrew Sineway,High Point,1.3720341970324488,1.455842354513469,71.15415814049132,117.64760548572175,108.11423831905918,81.74321927615082,125.014543556598,100.00204644216146
Titas Sargiunas,High Point,1.3626085983177,1.1041338006697738,71.15415814049132,117.64760548572175,108.11423831905918,81.74321927615082,125.014543556598,100.00204644216146
Deyton Albury,Utah St.,8.371281699479734,8.982257713922248,71.79546339356294,122.5580102348526,105.16697290603376,76.22848237448902,117.83476207588438,95.23373792255587
Chris Moore,Auburn,1.2204266001926625,0.8425066578204998,90.62314105218763,129.03869433380174,93.63089596744436,60.21791026805148,100.40993981742886,109.64513251984002
